"id","number","capa","orden_geoserver","file_name","rule_name","rule_desc","filter","tipoFiltro","predicados","valores","min_scale_denom","max_scale_denom","max_zoom","min_zoom","symbolizer","PointSymbolizer","LineSymbolizer","PolygonSymbolizer","TextSymbolizer"
2,12,"argenmap:ne_10m_bathymetry_k_200","2","batimetria_gris_200.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C9C9C9</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C9C9C9</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
2,13,"argenmap:ne_10m_bathymetry_k_200","2","batimetria_gris_200.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C9C9C9</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C9C9C9</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
2,14,"argenmap:ne_10m_bathymetry_k_200","2","batimetria_gris_200.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C9C9C9</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C9C9C9</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
2,15,"argenmap:ne_10m_bathymetry_k_200","2","batimetria_gris_200.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C9C9C9</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C9C9C9</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
2,16,"argenmap:ne_10m_bathymetry_k_200","2","batimetria_gris_200.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C9C9C9</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C9C9C9</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
2,17,"argenmap:ne_10m_bathymetry_k_200","2","batimetria_gris_200.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C9C9C9</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C9C9C9</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
2,18,"argenmap:ne_10m_bathymetry_k_200","2","batimetria_gris_200.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C9C9C9</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C9C9C9</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
2,19,"argenmap:ne_10m_bathymetry_k_200","2","batimetria_gris_200.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C9C9C9</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C9C9C9</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,1,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,2,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,3,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,4,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,5,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,6,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,7,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,8,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
3,9,"argenmap:ne_10m_bathymetry_j_1000","3","batimetria_gris_1000.sld",NA,NA,"","","1","",1000,300000000,19,1,"",NA,NA,"<se:PolygonSymbolizer>
  <se:Fill>
    <se:SvgParameter name=""fill"">#C7C7C7</se:SvgParameter>
  </se:Fill>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#C7C7C7</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
  </se:Stroke>
</se:PolygonSymbolizer>",NA
